video-name,t-start,t-end,label,video-duration,fps,video-num-frames
AHXcJCpvkAQ,8.8162,66.66062,Doing step aerobics,81.268333,29.97002997002997,2434
AJ_QqCET1iY,12.69895,53.45373000000001,Using the pommel horse,63.065,29.97002997002997,1889
ANuV_fDgI54,7.665769999999999,220.21675,Pole vault,223.305,29.97002997002997,6691
APCbvR0SBl0,0.0,31.67877,Javelin throw,33.343333,29.97002997002997,998
AQ2-EcbX4dE,0.0,14.976870000000002,Grooming horse,14.93,29.674500587544067,442
AQSiBbhLBhs,8.42521,124.73733,Brushing hair,225.084,29.75,6695
AQSiBbhLBhs,116.8998,215.54497,Brushing hair,225.084,29.75,6695
AR-VPPtV7ag,9.22017,14.39246,Drinking beer,17.467,15.0,261
ARkMGkD2RDs,8.33187,27.06243,Snatch,41.353333,29.97002997002997,1238
AU3_oU1_rfA,47.245670000000004,66.79003,Shaving,103.536667,29.97002997002997,3102
AU3_oU1_rfA,15.587029999999999,24.95541,Shaving,103.536667,29.97002997002997,3102
AU3_oU1_rfA,74.54316999999999,81.00412,Shaving,103.536667,29.97002997002997,3102
AUSqTMtjD0Y,0.22774,43.998290000000004,Shoveling snow,44.535,30.0,1334
AWAMhmc08Cw,27.22958,73.78338000000001,Washing face,140.774,30.0,4220
AWXdK-ix3gQ,29.04617,44.84937,Using the pommel horse,47.09,29.97002997002997,1410
AWXdK-ix3gQ,1.94678,21.16307,Using the pommel horse,47.09,29.97002997002997,1410
AX2KQGWXg1E,14.077860000000001,157.17861000000002,Doing kickboxing,186.06,29.97002997002997,5575
AXyRIyXqnzI,2.84193,13.1947,Discus throw,130.12,25.0,3252
AXyRIyXqnzI,21.314510000000002,25.9834,Discus throw,130.12,25.0,3252
AXyRIyXqnzI,32.07326,36.74215,Discus throw,130.12,25.0,3252
AXyRIyXqnzI,42.02003,62.52256,Discus throw,130.12,25.0,3252
AXyRIyXqnzI,69.62739,73.07831999999999,Discus throw,130.12,25.0,3252
AXyRIyXqnzI,98.85871999999999,116.9253,Discus throw,130.12,25.0,3252
AXyRIyXqnzI,122.20318,124.43613,Discus throw,130.12,25.0,3252
AYhduTuI_zM,7.1543399999999995,40.779709999999994,Playing flauta,229.203333,25.0,5729
AYhduTuI_zM,84.42116,90.86006,Playing flauta,229.203333,25.0,5729
AYhduTuI_zM,99.08755,114.11166000000001,Playing flauta,229.203333,25.0,5729
AYhduTuI_zM,133.07065,144.15986999999998,Playing flauta,229.203333,25.0,5729
AYhduTuI_zM,183.86643,208.9066,Playing flauta,229.203333,25.0,5729
AZaSkc1gnhY,16.29146,20.43838,Drinking coffee,189.756,29.97,5686
AZaSkc1gnhY,75.53314,90.04735,Drinking coffee,189.756,29.97,5686
AZaSkc1gnhY,99.52601,101.00706,Drinking coffee,189.756,29.97,5686
A_4yI6vh03I,67.02882,79.9316,Pole vault,140.178333,29.97002997002997,4200
A_SU2jjfMJk,12.13391,55.57399,Cleaning shoes,62.67,9.510132439763842,596
AbVuOBhG634,17.89849,24.18715,Walking the dog,154.968333,29.97002997002997,4643
AbzyaqyFI0Y,6.30232,27.41777,Kayaking,34.388333,29.97002997002997,1029
AdXXy6WTVi0,17.769389999999998,82.56582,Windsurfing,114.891667,29.97002997002997,3442
AdXXy6WTVi0,86.50372,95.6325,Windsurfing,114.891667,29.97002997002997,3442
AdnLY0a6yn0,8.16169,15.40189,Triple jump,84.266,30.0,2527
AdnLY0a6yn0,22.6421,29.48739,Triple jump,84.266,30.0,2527
AdnLY0a6yn0,32.64675,42.256479999999996,Triple jump,84.266,30.0,2527
AdnLY0a6yn0,43.3096,51.33965,Triple jump,84.266,30.0,2527
AdnLY0a6yn0,53.70916999999999,64.10874,Triple jump,84.266,30.0,2527
AdnLY0a6yn0,65.9517,73.58681999999999,Triple jump,84.266,30.0,2527
AhWkUdag6NA,3.08244,136.265,Windsurfing,136.266,30.0,4087
Ai6RYjJ97Zg,26.97557,179.07881,Making a sandwich,208.281667,29.97002997002997,6241
AjSFqqfzml0,2.45646,16.9646,Shaving legs,18.203333,30.0,545
Alv7N6Ynm1Y,86.0784,111.37743,Playing saxophone,198.21,29.97,5924
Alv7N6Ynm1Y,117.54791999999999,133.28268,Playing saxophone,198.21,29.97,5924
Amnp8434e90,6.33735,105.62246,Windsurfing,193.44,25.0,4835
Amnp8434e90,117.99538000000001,170.80661,Windsurfing,193.44,25.0,4835
An_CpsJkJMM,15.1719,28.02648,Washing face,27.961,29.97,837
AnbC-26sAI4,3.4249,44.9845,Sailing,108.413333,25.0,2709
AnbC-26sAI4,62.72335,91.95022,Sailing,108.413333,25.0,2709
AntmYynwbhQ,36.8603,91.2412,Getting a haircut,122.74,25.0,3067
AoRk69eieek,18.72405,94.14036,Pole vault,111.083333,29.97002997002997,3328
AoyoL-921Ws,0.0,72.68744000000001,Mowing the lawn,72.84,29.97002997002997,2182
Ap7GCrt9C4w,12.814010000000001,135.82849,Clean and jerk,143.469,48.0,3430
Aq2w52hpwig,9.98799,15.10261,Kayaking,30.866,30.0,925
Aqx7rM9gZgg,17.076929999999997,98.63126,Grooming horse,102.302,29.97,3065
Ar3eaYtLlKI,0.01,56.44771,Walking the dog,56.376667,29.97002997002997,1688
ArT40PO05h8,26.14745,132.40118999999999,Cleaning windows,152.368333,29.97002997002997,4565
AsTfp_4Um1A,18.04768,43.64257,Ballet,140.14,29.97,4199
At7fzSxdiCg,2.48041,42.23485,Triple jump,43.56,25.0,1088
AtUAYnNTniM,2.5331799999999998,70.19736,Cheerleading,72.12,29.97002997002997,2160
AvjExlAl18I,7.42807,131.84819,Tango,148.72,25.0,3717
AyWXuUCDSjw,51.57112,63.24978,Drinking beer,74.303333,24.0,1782
AyYpsQ4xOo8,58.104519999999994,157.29218999999998,Getting a tattoo,195.348333,29.97002997002997,5853
Ayix_aDOrzs,4.2266699999999995,121.72818999999998,Getting a haircut,135.348333,29.97002997002997,4055
Az7bzVcLMSM,10.07315,177.86306000000002,Belly dance,184.435,29.97002997002997,5526
AzNHZyeXHBM,11.91228,37.25235,Triple jump,42.561667,23.976023976023978,1019
B-60jGEds7M,0.0,106.90885,Sailing,107.112,29.97002997002997,3208
B-KSdR2ct00,0.01,32.18658,Brushing teeth,39.6,15.0,593
B-lmXhRr6bE,5.00721,180.84881000000001,Painting,188.861,30.0,5661
B-nlhZ0RR4A,8.788839999999999,96.55797,Snatch,109.688,25.0,2741
B0enQXEBfKk,5.50518,29.541859999999996,Tango,99.403333,30.0,2981
B0enQXEBfKk,31.03722,93.58801,Tango,99.403333,30.0,2981
B2HIj_QWaG0,0.0,105.90038,Playing violin,108.738333,25.0,2717
B3YfGd4Wt24,6.00169,10.42398,Cheerleading,101.168333,29.97002997002997,3031
B3YfGd4Wt24,48.32938,99.65961,Cheerleading,101.168333,29.97002997002997,3031
B3ZL18f1x4Y,96.67135,190.34252,Making a sandwich,238.585,29.97002997002997,7149
B3fiiuk0EqE,0.01,93.501,Shoveling snow,93.483333,30.0,2801
B4LYBLihttQ,43.01311,49.40696,Preparing pasta,186.2,25.0,4654
B4LYBLihttQ,52.31325,56.67269,Preparing pasta,186.2,25.0,4654
B4LYBLihttQ,68.87911,123.51738999999999,Preparing pasta,186.2,25.0,4654
B4LYBLihttQ,129.6206,186.29328999999998,Preparing pasta,186.2,25.0,4654
B4zPg1ftxf4,30.28142,198.67806000000002,Paintball,213.321667,29.97,6392
B5s4uYNIM24,16.89053,123.71173,Cleaning windows,146.215,25.0,3654
B69Fkd_L9gA,49.2923,54.09441999999999,Shoveling snow,181.045,30.0,5430
B69Fkd_L9gA,90.25152,173.01738999999998,Shoveling snow,181.045,30.0,5430
B7Q1egUKmZg,3.4961,77.82059,Layup drill in basketball,83.15,29.97002997002997,2491
BAgUUUOGaxI,0.0,56.58446,Playing accordion,165.14,25.0,4127
BAgUUUOGaxI,67.58585,160.37386999999998,Playing accordion,165.14,25.0,4127
BB2vrBWgXkU,81.15391,173.81357,Doing nails,196.671667,29.97002997002997,5893
BC0cgv8YgTg,20.73894,26.615909999999996,Doing karate,72.445,25.0,1810
BC0cgv8YgTg,34.4142,43.229659999999996,Doing karate,72.445,25.0,1810
BCC6fxrmA9M,54.37631999999999,97.84529,Playing piano,102.844,25.0,2568
BCzsVKHrN5Y,1.53621,18.17333,Shoveling snow,27.283333,25.0,681
BCzsVKHrN5Y,20.995070000000002,24.835420000000003,Shoveling snow,27.283333,25.0,681
BEA4YVQv7Wk,10.051910000000001,14.464939999999999,Springboard diving,157.058333,29.97002997002997,4706
BEA4YVQv7Wk,23.04584,24.76202,Springboard diving,157.058333,29.97002997002997,4706
BEA4YVQv7Wk,30.155720000000002,36.039770000000004,Springboard diving,157.058333,29.97002997002997,4706
BEA4YVQv7Wk,45.35617,75.51189000000001,Springboard diving,157.058333,29.97002997002997,4706
BEA4YVQv7Wk,89.4865,141.46222,Springboard diving,157.058333,29.97002997002997,4706
BERvPz1e_AU,77.76717,84.43388,Discus throw,133.77,25.0,3343
BERvPz1e_AU,24.36656,62.09865,Discus throw,133.77,25.0,3343
BG4QxmqBaS4,13.21304,28.557209999999998,Pole vault,182.136667,29.97002997002997,5457
BG4QxmqBaS4,38.21835,50.15271,Pole vault,182.136667,29.97002997002997,5457
BG4QxmqBaS4,53.278369999999995,62.08706,Pole vault,182.136667,29.97002997002997,5457
BG4QxmqBaS4,124.61403999999999,133.70788000000002,Pole vault,182.136667,29.97002997002997,5457
BG4QxmqBaS4,146.78028,155.30575,Pole vault,182.136667,29.97002997002997,5457
BG4QxmqBaS4,172.64088999999998,181.96099999999998,Pole vault,182.136667,29.97002997002997,5457
BH9zsAu6OMQ,30.56767,40.969159999999995,Triple jump,136.021667,25.0,3399
BII4aKnegaU,1.65822,6.46706,Spinning,106.276667,29.97002997002997,3184
BII4aKnegaU,34.491009999999996,62.34913,Spinning,106.276667,29.97002997002997,3184
BII4aKnegaU,79.76046,86.72499,Spinning,106.276667,29.97002997002997,3184
BIL1t2eQrDU,8.97034,131.35484,Playing volleyball,151.301,29.97002997002997,4533
BJWL_X79HRc,19.72935,154.63548,Playing lacrosse,170.893,30.0,5123
BK8yiRJkfcU,24.78154,30.63833,Long jump,46.88,30.0,1405
BKrUkWSo4Ig,10.13597,197.6514,Playing violin,216.467,23.976,5189
BLLeQHgNmYc,0.01,88.75411,Tai chi,91.625,29.97002997002997,2745
BLmAF2wbTz8,21.48114,169.9927,Mixing drinks,169.923333,25.0,4247
BMzspHz04Q8,4.48534,90.33075,Using the balance beam,100.611667,29.97002997002997,3014
BN3ejP3RbkQ,0.01,54.749069999999996,Playing flauta,55.401667,30.0,1661
BOckSaGr-uI,92.72959,123.2882,Painting,135.441667,29.97002997002997,4058
BOqca4eckEs,5.23833,20.82555,Bungee jumping,81.803333,25.0,2044
BPpq8m93LSI,9.944930000000001,15.3986,Ping-pong,102.77,30.0,3082
BPpq8m93LSI,26.30595,99.12850999999999,Ping-pong,102.77,30.0,3082
BRApK7rWSAk,96.3442,186.24594,Starting a campfire,187.645,11.607,2177
BSIV5tJ3bv4,0.14897,25.04874,Clean and jerk,27.376,25.0,681
BSl22Hx2WGM,13.131020000000001,163.67973,Cheerleading,195.696667,25.0,4891
BTG82umu8Ug,1.31135,3.77509,High jump,25.425,29.97002997002997,761
BTG82umu8Ug,5.60303,6.47727,High jump,25.425,29.97002997002997,761
BTG82umu8Ug,11.60345,12.59689,High jump,25.425,29.97002997002997,761
BTG82umu8Ug,19.4318,20.464979999999997,High jump,25.425,29.97002997002997,761
BTG82umu8Ug,24.12086,25.27195,High jump,25.425,29.97002997002997,761
BTtMoBOHrlQ,21.229329999999997,173.66771,Tai chi,189.89,29.97,5690
BUk-fR6TAnk,45.870309999999996,166.74868999999998,Wrapping presents,184.861,30.0,5543
BVhUKjJrEw8,7.76958,174.55607,Playing polo,205.558,29.97002997002997,6157
BVzW_OoUmnU,12.94438,22.8005,Starting a campfire,84.237,29.97002997002997,2522
BVzW_OoUmnU,25.82304,69.3214,Starting a campfire,84.237,29.97002997002997,2522
BWCMfPoKlMM,30.939740000000004,33.657959999999996,Long jump,51.221667,25.0,1279
BY5mz30u5_8,7.1405899999999995,32.28566,Windsurfing,32.646667,29.97002997002997,977
B_-jPPr2RLA,0.66722,29.17884,Hopscotch,29.586,30.0,883
B_NQ_U2JEp4,60.7542,132.67015,Wrapping presents,142.035,23.976023976023978,3404
B_heSKsoI9o,14.95778,36.788059999999994,Archery,64.753,30.0,970
B_heSKsoI9o,39.31472,47.90534,Archery,64.753,30.0,970
BadeHG8y4PQ,42.422779999999996,51.49929,Playing volleyball,126.335,23.976,3028
BadeHG8y4PQ,63.73283000000001,88.00261,Playing volleyball,126.335,23.976,3028
BadeHG8y4PQ,99.24958000000001,113.25896999999999,Playing volleyball,126.335,23.976,3028
BbFCkDdq3S0,2.88041,87.64668,Triple jump,87.886667,30.0,2635
BbQ39yhaC54,74.78492,88.02808,Playing racquetball,99.799,29.97,2990
Bbb8CybvMlk,46.87305,68.81362,Wrapping presents,213.018333,25.0,5324
Bbb8CybvMlk,77.45688,111.03261,Wrapping presents,213.018333,25.0,5324
Bbb8CybvMlk,180.84353000000002,187.15975,Wrapping presents,213.018333,25.0,5324
BbeZ2t__2iA,0.01,9.4273,Drinking coffee,9.402,30.0,280
BcflqWdlBjI,0.0,4.59667,Chopping wood,4.596667,23.976023976023978,109
BdAPzcdrk9g,1.72501,53.64795,Playing badminton,55.24,29.97002997002997,1654
BdKxwCdax_w,73.68979,109.96433,Breakdancing,146.098333,25.0,3651
BdKxwCdax_w,127.75938000000001,140.30718000000002,Breakdancing,146.098333,25.0,3651
BfSqo9ONd6g,21.26129,92.2868,Doing motocross,115.008333,25.0,2874
BfTjydFBQJU,0.49525,88.95187,Doing step aerobics,90.533333,30.0,2715
BfsCKU69hHs,0.6972,26.151989999999998,Ironing clothes,27.096667,29.97002997002997,811
Bg526A61c1w,70.82691,193.63369,Snatch,238.886667,29.97002997002997,7158
Bg9hw5K-m6Q,2.33323,50.83036,Brushing hair,59.166,30.0,1774
BgsxbT9RCeg,27.46077,175.7489,Ballet,195.644,29.97002997002997,5859
BhxKjirVF4Y,32.11164,55.510819999999995,Spinning,106.276667,30.0,3184
BhxKjirVF4Y,65.63387,71.94004,Spinning,106.276667,30.0,3184
BhxKjirVF4Y,80.73546999999999,88.5352,Spinning,106.276667,30.0,3184
Bm6HrokioXU,15.8722,59.19008,Dodgeball,105.905,29.97002997002997,3173
BmZwZLKxHCY,15.45665,154.89635,Putting on makeup,199.532,29.97,5979
BnAG37ecNbA,11.89325,61.448440000000005,Shaving legs,70.518333,30.0,2114
Bnw54GNBKlU,62.01967,99.51993,Hopscotch,154.033,30.0,4620
Bnw54GNBKlU,107.69306,148.07796000000002,Hopscotch,154.033,30.0,4620
BoK5y7jdhzA,16.74492,23.54554,Playing lacrosse,82.266667,29.97002997002997,2464
BoK5y7jdhzA,41.76607,45.8721,Playing lacrosse,82.266667,29.97002997002997,2464
BoK5y7jdhzA,54.46911,58.96009,Playing lacrosse,82.266667,29.97002997002997,2464
BoKEPRjFydk,8.01342,88.32977,Discus throw,116.72,25.0,2917
BpiExjaNwvI,11.850439999999999,63.735769999999995,Doing motocross,138.506667,29.97002997002997,4150
BpiExjaNwvI,76.70848000000001,129.10723000000002,Doing motocross,138.506667,29.97002997002997,4150
BqjNfptu17Q,12.87019,20.86862,Playing field hockey,93.135,25.0,2327
BqjNfptu17Q,23.63171,26.249370000000003,Playing field hockey,93.135,25.0,2327
BqjNfptu17Q,29.01247,33.95695,Playing field hockey,93.135,25.0,2327
BqjNfptu17Q,36.86546,39.04685,Playing field hockey,93.135,25.0,2327
BqjNfptu17Q,57.51594,58.243069999999996,Playing field hockey,93.135,25.0,2327
BqjNfptu17Q,61.297019999999996,68.13203,Playing field hockey,93.135,25.0,2327
BqjNfptu17Q,70.60427,73.51279,Playing field hockey,93.135,25.0,2327
BqjNfptu17Q,76.56673,80.92951,Playing field hockey,93.135,25.0,2327
Bri_myFFu4A,23.8507,59.93516999999999,Playing violin,65.856,29.97002997002997,1972
BryW4niZT9Y,0.01,43.06239,Tennis serve with ball bouncing,111.756667,23.976023976023978,2678
BryW4niZT9Y,48.81566,90.13463,Tennis serve with ball bouncing,111.756667,23.976023976023978,2678
BshSmo_rRII,27.85375,34.76635,Polishing shoes,43.333,30.0,1299
BuaWU70q7cE,30.3339,141.28907,Wrapping presents,147.863333,29.97002997002997,4430
BvACPvbUq1k,3.17219,5.48335,Shoveling snow,29.001667,29.97002997002997,868
BvACPvbUq1k,7.703880000000001,18.85185,Shoveling snow,29.001667,29.97002997002997,868
Bvry1S-bYXU,9.51595,155.76015,Using the balance beam,158.103333,29.97002997002997,4737
BxEnhkx2srY,1.6669599999999998,10.456660000000001,Pole vault,16.327,30.0,486
BxEnhkx2srY,11.638739999999999,14.66965,Pole vault,16.327,30.0,486
BxyOAXTWkzk,40.22347,116.53432,Horseback riding,132.561667,23.976023976023978,3177
BzhREL6ncq4,0.5941,33.43179,Using uneven bars,34.62,29.97002997002997,1036
C-M4L_WDzK8,0.01,206.94468,Playing field hockey,209.476,29.97,6277
C0F-xroK_Eg,6.910260000000001,152.83489,Preparing pasta,205.31,29.97002997002997,6152
C0OxaqCr_wk,0.93476,24.20425,Smoking a cigarette,25.497,29.97002997002997,762
C1TWr5XH8b0,54.86319,73.55838,Vacuuming floor,92.181667,23.976023976023978,2209
C1YNGahOoiA,9.68887,219.97328,Sailing,230.016667,29.97002997002997,6892
C2KzNljiTIU,1.39439,52.301,Brushing hair,52.285,29.97,1566
C3K-OgdK8FY,18.48876,182.93352,Zumba,192.704,29.97002997002997,5774
C4QrTmNDADY,0.01,97.43506,Breakdancing,235.635,29.97002997002997,7061
C4QrTmNDADY,106.62705,235.48254,Breakdancing,235.635,29.97002997002997,7061
C4td7rprQGM,14.25274,44.8201,Hopscotch,54.487,29.97,1632
C53reDr47oU,0.8801399999999999,16.16386,Putting on makeup,18.833,30.0,564
C6OmnTWhsEc,5.94053,43.10041,Playing flauta,56.61,29.97002997002997,1695
C7sabT8febk,35.420390000000005,113.32236,Painting,113.554,30.0,3403
C8fyaj592GA,0.0,110.92166,Doing step aerobics,110.781667,29.97002997002997,3319
C9yUg3e1dEg,49.15457,67.12799,Snatch,174.543333,29.97002997002997,5230
C9yUg3e1dEg,72.57448000000001,84.55676,Snatch,174.543333,29.97002997002997,5230
C9yUg3e1dEg,90.27557,112.06153,Snatch,174.543333,29.97002997002997,5230
C9yUg3e1dEg,118.32498999999999,158.62902,Snatch,174.543333,29.97002997002997,5230
CAW0CEuyvZo,0.01,3.9241699999999997,Putting on makeup,3.84,30.0,114
CAa74sedG9A,0.01,80.55005,Playing kickball,80.522,30.0,2414
CB0yYGVNcOk,29.8496,135.22092,Playing saxophone,143.22,25.0,3579
CB0yYGVNcOk,4.73272,7.64883,Playing saxophone,143.22,25.0,3579
CB41iJu4ZVY,11.06206,79.36471999999999,Using the balance beam,95.108333,29.97002997002997,2849
CBDFNn15G90,30.692490000000003,71.72886,Kayaking,217.315,23.976023976023978,5209
CBDFNn15G90,78.51173,125.65268,Kayaking,217.315,23.976023976023978,5209
CBDFNn15G90,134.47041000000002,209.08198000000002,Kayaking,217.315,23.976023976023978,5209
CBckvP5FR4A,7.31073,131.49016,Playing guitarra,132.0,25.0,3299
CCMtNNSzHw8,4.00274,68.30951999999999,Putting on makeup,122.467,15.0,1836
CD8FFj8AJE0,79.11778000000001,84.88956,Getting a tattoo,118.885,29.97,3562
CDWHstJThJA,21.70873,24.06471,Archery,215.69,29.97002997002997,6463
CDWHstJThJA,40.22005,45.26859,Archery,215.69,29.97002997002997,6463
CDWHstJThJA,50.6537,53.68281999999999,Archery,215.69,29.97002997002997,6463
CDWHstJThJA,78.58896,82.29122,Archery,215.69,29.97002997002997,6463
CDWHstJThJA,89.35918000000001,94.40772,Archery,215.69,29.97002997002997,6463
CDWHstJThJA,119.65043,129.74751,Archery,215.69,29.97002997002997,6463
CDWHstJThJA,134.79605,137.82518000000002,Archery,215.69,29.97002997002997,6463
CDWHstJThJA,148.25883000000002,153.30737,Archery,215.69,29.97002997002997,6463
CDWHstJThJA,189.65687,192.01286000000002,Archery,215.69,29.97002997002997,6463
CEQqdt0vV0o,64.01454,190.8317,Breakdancing,219.405,23.976023976023978,5259
CF6Q5ojrAJo,1.35721,39.121,Chopping wood,39.184,10.0,390
CG-7jcSB5_c,4.03229,17.09977,Playing lacrosse,36.875,19.831,730
CG-7jcSB5_c,18.918770000000002,28.287340000000004,Playing lacrosse,36.875,19.831,730
CGz-ghbUXvk,0.37014,76.37281,Playing bagpipes,79.04,30.0,2370
CHaTWk6uqd8,9.896,188.02392,Fixing bicycle,230.666667,23.976023976023978,5529
CHkT4As5jZI,7.30403,56.361090000000004,Mixing drinks,66.501667,24.0,1595
CIAZbDkD0TE,17.18991,41.41065,Ironing clothes,118.443333,25.0,2960
CIAZbDkD0TE,0.2,86.70354,Ironing clothes,118.443333,25.0,2960
CIJp-SG3sWE,16.43,21.68404,Plataform diving,28.513333,29.97002997002997,853
CIPSw35iF3k,114.58385,138.62242,Preparing salad,205.263,29.221,5997
CIQ-mnURg9E,21.213639999999998,32.68823,Preparing salad,176.03,29.97002997002997,5274
CIQ-mnURg9E,61.53078000000001,132.95043,Preparing salad,176.03,29.97002997002997,5274
CJKwvmOuhJk,0.93937,13.424970000000002,Washing dishes,36.166,30.0,1084
CLbEvGHmK8k,0.2,166.29379,Doing step aerobics,174.985,29.97002997002997,5243
CN0F45eLq1s,0.0,126.62754,Sailing,136.37,29.97002997002997,4086
COeXmBZpLSE,10.20323,108.77683,Tango,110.805,30.0,3323
CP9NQpJD0-Y,45.81872,48.69876,Drinking coffee,97.269,29.917,2909
CP9NQpJD0-Y,60.37047,62.947340000000004,Drinking coffee,97.269,29.917,2909
CP9NQpJD0-Y,74.3159,76.74119,Drinking coffee,97.269,29.917,2909
CP9NQpJD0-Y,85.98761,88.26132,Drinking coffee,97.269,29.917,2909
CQtu83639js,15.299929999999998,122.07391000000001,Spinning,139.105,29.97,4168
CQvmcZSfyhI,0.01,7.9477,Cheerleading,199.783333,23.976023976023978,4789
CQvmcZSfyhI,32.258309999999994,196.19908,Cheerleading,199.783333,23.976023976023978,4789
CQweu0ZYNHU,35.71763,45.492979999999996,Skateboarding,96.4,25.0,2409
CQweu0ZYNHU,51.35819,76.47332,Skateboarding,96.4,25.0,2409
CRKA3xPEKm8,9.216280000000001,41.12915,Using parallel bars,50.851667,25.0,1270
CTIVIXvCI3c,70.417,173.5589,Ballet,187.291667,29.97002997002997,5612
CTmXCO7ha-Y,0.0,186.59558,Playing guitarra,186.431667,29.97002997002997,5586
CV3pIbE8BnE,93.6576,203.10203,Shaving legs,217.0,12.0,2603
CX5QUmM97DI,54.049640000000004,184.50145,Chopping wood,219.126667,29.97002997002997,6566
CXM1sXEMSWI,17.60725,46.86116,Drinking beer,95.84,25.0,2395
CXP20cVQN30,4.6555800000000005,145.69236,Playing water polo,175.484,30.0,5263
CXSoih6nFME,78.33699,123.73258999999999,Putting on makeup,154.736667,30.0,4641
CYj2ltxPNDo,40.788070000000005,139.98133,Using parallel bars,190.055,30.0,5700
CZRkT9Lno3k,31.57439,40.57806,Pole vault,51.06,29.97002997002997,1529
CZp3ZPTQrds,55.37372,66.02984000000001,Shaving,121.926667,25.0,3047
CZp3ZPTQrds,71.73846999999999,84.86832,Shaving,121.926667,25.0,3047
CZp3ZPTQrds,89.62550999999999,104.84853000000001,Shaving,121.926667,25.0,3047
CZp3ZPTQrds,107.51255,113.79205,Shaving,121.926667,25.0,3047
C_bwHYiX-Vw,95.62,209.8234,Fixing bicycle,216.525,23.976023976023978,5190
Cb3IonOw0bs,13.08411,69.70674,Shaving legs,72.213333,25.0,1804
CbQPrRwG2BM,16.052529999999997,33.23553,Getting a haircut,96.616667,30.0,2897
Cb_R59_-0zU,62.45926,64.79855,Washing hands,99.966,29.97002997002997,2991
Cb_R59_-0zU,68.22952,70.56882,Washing hands,99.966,29.97002997002997,2991
Cb_R59_-0zU,73.37598,74.93551,Washing hands,99.966,29.97002997002997,2991
Cb_R59_-0zU,76.9629,78.36648000000001,Washing hands,99.966,29.97002997002997,2991
CcKeoeSZVnE,0.01,218.34524,Smoking hookah,222.824,30.0,6683
CcMic7jNIuE,13.78943,17.572110000000002,Clean and jerk,60.51,20.0,1209
CcMic7jNIuE,43.8358,58.762640000000005,Clean and jerk,60.51,20.0,1209
Cdmd9VB8tJI,1.56726,58.08068000000001,Bathing dog,59.025,23.976023976023978,1414
Ch_qHjUtOpE,0.0,16.624670000000002,Cheerleading,22.0,30.0,659
Chj1_JbBc4A,9.00873,125.85722,Paintball,169.853333,29.97002997002997,5089
CikGafc6H_8,4.75904,23.20032,Playing water polo,190.611667,29.97002997002997,5711
CikGafc6H_8,60.9752,76.44208,Playing water polo,190.611667,29.97002997002997,5711
CikGafc6H_8,103.21168,106.18608,Playing water polo,190.611667,29.97002997002997,5711
CikGafc6H_8,113.62208000000001,121.9504,Playing water polo,190.611667,29.97002997002997,5711
CiryRTSYkC4,91.08174,133.53281,Ping-pong,172.175,29.97002997002997,5159
